employee_id,full_name,job_title,avg_rating,amount,tenure_years,risk_score,risk_level
70,Nicholas Galloway,Marketing Coordinator,3.3,397574.54,6.77,2,MEDIUM
172,Kaitlyn Williams,CMO,4.0,412606.31,5.33,2,MEDIUM
12,Jessica Herrera,Sales Development Rep,5.0,85573.15,4.84,2,MEDIUM
135,Donna Campbell,Senior AE,3.8,142746.52,5.58,2,MEDIUM
126,Cindy Alvarado,Customer Success Manager,3.8,179681.03,9.16,2,MEDIUM
13,Christian Carter,Operations Manager,3.3,190233.56,5.13,2,MEDIUM
46,David Alvarez,Operations Manager,3.8,185545.03,8.47,2,MEDIUM
65,Lindsey Chase,COO,4.8,374055.86,9.62,2,MEDIUM
97,Christopher Henderson,Ops Coordinator,3.5,365315.54,6.58,2,MEDIUM
132,Justin Jordan,Senior Counsel,4.3,178298.78,5.8,2,MEDIUM
192,Steven Petersen,Senior AE,3.0,182897.41,6.72,2,MEDIUM
213,Alexis Ferguson,Marketing Manager,4.3,170857.77,6.62,2,MEDIUM
222,Christopher Wright,Senior Analyst,3.0,80368.73,4.2,2,MEDIUM
226,Kevin Oliver,Sales Manager,4.0,167523.33,9.6,2,MEDIUM
227,Stacey Clark,Finance Manager,3.0,159257.79,7.69,2,MEDIUM
228,Joseph Miller,CS Team Lead,4.0,179744.55,7.2,2,MEDIUM
231,Kelly Hall,Marketing Manager,3.0,167598.09,6.47,2,MEDIUM
249,Elaine Morales,Sales Manager,3.8,158520.21,10.66,2,MEDIUM
255,Kathleen Harris,Sales Manager,4.3,174007.84,9.05,2,MEDIUM
267,Matthew French,Finance Manager,3.5,195493.26,6.74,2,MEDIUM
278,Tammy Rivera,VP of Product,3.0,268949.48,9.58,2,MEDIUM
294,George Miller,CS Specialist,3.3,80033.83,4.77,2,MEDIUM
331,Paul Watson,Account Executive,3.7,89259.56,4.15,2,MEDIUM
338,Bruce Hill,Tech Lead,3.5,175399.43,9.21,2,MEDIUM
344,Mark Hernandez,Operations Manager,3.3,154139.50,11.24,2,MEDIUM
346,Amber Lindsey,Senior AE,3.5,184770.34,9.41,2,MEDIUM
357,Charles Miller,CMO,3.5,342754.72,8.76,2,MEDIUM
360,Shawn Jacobs,Marketing Coordinator,3.5,356235.14,9.6,2,MEDIUM
367,Marie Davis,Marketing Coordinator,3.5,418689.37,9.64,2,MEDIUM
397,Charles Hensley,VP of Sales,3.3,243858.84,10.57,2,MEDIUM
404,Ryan Morales,CS Team Lead,3.5,192612.17,9.95,2,MEDIUM
429,Nathan Campbell,Associate PM,3.7,84563.82,4.33,2,MEDIUM
432,Mark Grant,Sales Development Rep,4.0,97078.23,4.7,2,MEDIUM
459,Justin Hines,Data Engineer,3.8,152451.94,6.64,2,MEDIUM
492,Jon Mullins,Marketing Coordinator,4.3,423477.14,8.03,2,MEDIUM
61,Bruce Chandler,Software Engineer,4.0,149253.08,9.43,2,MEDIUM
243,Barbara Hines,Engineering Manager,3.0,162271.65,8.3,2,MEDIUM
19,Jacqueline Sutton,Data Science Manager,3.0,176253.17,10.07,2,MEDIUM
105,Rachel Clark,Data Science Manager,3.5,148663.06,7.04,2,MEDIUM
113,Jeffrey Velasquez,Data Analyst,3.5,98965.98,3.45,2,MEDIUM
125,Michael Jones,Analytics Engineer,3.8,153966.88,5.67,2,MEDIUM
114,Michael Hoover,HR Manager,3.3,189086.23,7.41,2,MEDIUM
152,Joshua Jones,HR Coordinator,3.3,382121.22,6.42,2,MEDIUM
64,John Leblanc,CFO,2.0,405802.51,3.74,2,MEDIUM
71,Sara Glover,CFO,3.3,341246.00,6.43,2,MEDIUM
141,Jennifer Cruz,Senior Analyst,3.7,84487.24,4.48,2,MEDIUM
39,Meagan Romero,Marketing Coordinator,3.5,443143.63,7.9,2,MEDIUM
117,Michael Hicks,Marketing Coordinator,3.3,322700.81,5.65,2,MEDIUM
119,Gregory Estes,CMO,3.5,440890.88,6.77,2,MEDIUM
136,Clarence Crane,Marketing Manager,3.8,195301.42,7.29,2,MEDIUM
30,Michelle Hernandez,VP of Sales,3.3,322460.30,8.56,2,MEDIUM
68,Gabriel Tucker,Sales Manager,3.8,153476.53,7.65,2,MEDIUM
120,Benjamin Carlson,VP of Sales,3.5,287881.66,5.4,2,MEDIUM
175,Mary Howell,Senior AE,3.5,148392.83,7.22,2,MEDIUM
151,Katie Boyd,Customer Success Manager,3.5,179616.51,7.21,2,MEDIUM
20,Chelsea Jackson,Legal Director,4.5,194172.07,7.12,2,MEDIUM
29,William Davis,Senior Counsel,3.8,165994.26,10.48,2,MEDIUM
54,Jeremy Whitehead,Legal Director,4.0,199502.56,5.66,2,MEDIUM
138,Dylan Williams,Operations Analyst,3.0,97720.87,3.2,2,MEDIUM
5,Jeffery Wagner,Operations Manager,3.8,165412.78,10.84,2,MEDIUM
156,Mark Owens,Finance Manager,4.0,198564.11,10.23,2,MEDIUM
187,Casey Holland,VP of Sales,3.8,253728.41,11.07,2,MEDIUM
234,Ronald Stephens,Senior CSM,3.3,157107.83,8.75,2,MEDIUM
239,Amber Kim,Legal Director,3.8,242904.42,10.61,2,MEDIUM
253,Robert Lopez,VP of Sales,3.8,241421.85,5.13,2,MEDIUM
262,Janice Perry,Sales Manager,2.5,199515.56,3.07,2,MEDIUM
288,Wendy Francis,Analytics Engineer,3.5,133505.53,3.9,2,MEDIUM
305,Joshua Knight,Senior Data Engineer,3.3,148242.84,10.45,2,MEDIUM
313,Mark Perry,CFO,3.8,388793.93,7.87,2,MEDIUM
351,Thomas Strickland,HR Coordinator,2.0,342328.14,2.55,2,MEDIUM
353,Sonia Williams,Engineering Manager,4.0,119189.75,2.41,2,MEDIUM
358,Cameron Hill,Product Manager,3.5,186850.89,5.75,2,MEDIUM
372,Caroline Bell,Data Engineer,4.0,107906.11,2.65,2,MEDIUM
393,Kathryn Roberts,HR Coordinator,3.8,365141.54,9.24,2,MEDIUM
419,Benjamin Wood,Operations Manager,3.8,178288.85,6.4,2,MEDIUM
420,Chase Lin,Senior AE,4.5,183675.05,9.75,2,MEDIUM
426,Toni Miller,VP of Product,3.8,287234.85,8.35,2,MEDIUM
436,David Fletcher,CMO,3.8,396367.67,9.84,2,MEDIUM
445,Benjamin Rogers,Ops Coordinator,3.8,436141.17,9.05,2,MEDIUM
468,Katherine Harrison,CS Team Lead,3.5,196265.61,11.2,2,MEDIUM
486,Lisa Thompson,Operations Analyst,4.0,102676.30,3.38,2,MEDIUM
491,Zachary Hays,VP of Product,2.0,342046.88,3.23,2,MEDIUM
498,Michael Salinas,VP of Sales,3.8,309265.23,6.75,2,MEDIUM
195,Ashley Barnett,Senior Engineer,3.5,147295.41,5.56,2,MEDIUM
88,Natasha Wood,Data Science Manager,3.8,168934.32,8.6,2,MEDIUM
98,Bradley Cook,CFO,3.3,432969.15,9.06,2,MEDIUM
108,Michelle Cherry,VP of Product,3.3,286934.20,8.27,2,MEDIUM
123,Jonathan Fletcher,Marketing Manager,4.0,159049.65,11.26,2,MEDIUM
183,Brittany Rivas,Customer Success Manager,4.3,176757.19,7.15,2,MEDIUM
45,Tiffany Patel,Legal Director,4.3,195146.58,9.15,2,MEDIUM
90,Cheryl Archer,Operations Analyst,3.0,102110.00,2.28,2,MEDIUM
92,Sarah Garcia,Operations Manager,3.8,194906.56,9.0,2,MEDIUM
153,Jimmy Rogers,Operations Manager,3.8,193549.38,9.92,2,MEDIUM
209,James Rodgers,Ops Coordinator,3.8,296234.76,6.58,2,MEDIUM
166,Brittany Alvarado,Senior Counsel,3.0,180808.98,9.86,2,MEDIUM
193,Marcus Sanchez,Senior AE,3.8,178253.22,9.81,2,MEDIUM
230,Ricky Norris,Senior Analyst,3.0,82366.21,3.29,2,MEDIUM
286,Monique Johnson,VP of Sales,3.0,260094.80,10.12,2,MEDIUM
291,Brandon Flynn,COO,3.0,349564.90,6.29,2,MEDIUM
318,Linda Mcdonald,Marketing Coordinator,3.3,410541.73,10.01,2,MEDIUM
319,Donald Levy,CS Specialist,4.3,88411.33,4.52,2,MEDIUM
322,Amanda Gibson,Senior PM,3.0,149270.24,6.82,2,MEDIUM
354,Kevin Schneider,HR Coordinator,4.0,306088.74,10.76,2,MEDIUM
376,Lindsay Bruce,CMO,3.3,381243.06,10.84,2,MEDIUM
409,Jessica Fuentes,COO,4.3,417868.14,8.77,2,MEDIUM
410,Joel Thomas,Data Science Manager,4.0,163192.33,7.93,2,MEDIUM
425,Susan Hayes,CMO,3.8,350609.19,5.44,2,MEDIUM
467,Samantha Kennedy,HR Coordinator,3.3,427164.84,8.92,2,MEDIUM
495,Lauren Kim,Senior Data Engineer,3.7,138413.36,4.48,2,MEDIUM
189,Ryan Cox,Talent Acquisition,3.5,102240.21,3.46,2,MEDIUM
41,Carol Burns,VP of Product,3.0,302448.84,9.38,2,MEDIUM
145,Steven Grant,VP of Product,3.5,258244.10,9.22,2,MEDIUM
24,Richard Jones,Marketing Manager,3.5,165641.43,5.93,2,MEDIUM
66,Brent Kidd,CS Team Lead,3.0,178188.74,11.04,2,MEDIUM
80,Beth Williams,Senior CSM,3.5,147474.85,9.89,2,MEDIUM
103,Russell Williams,Senior Counsel,3.3,165137.52,5.08,2,MEDIUM
131,Richard Bass,Senior Counsel,3.5,178551.58,6.11,2,MEDIUM
85,Albert Howell,COO,4.0,335520.64,9.58,2,MEDIUM
178,Gary Lawson,Ops Coordinator,4.3,401937.21,9.34,2,MEDIUM
179,Kimberly Martin,COO,3.5,429419.46,5.99,2,MEDIUM
217,Taylor Alexander,Operations Manager,3.5,179874.93,8.15,2,MEDIUM
257,David Dudley,VP of Product,4.0,279106.73,7.21,1,LOW
304,Andrew Greer,Legal Director,4.0,213920.76,4.55,1,LOW
308,Jeffery Lee,Senior PM,3.3,173301.72,7.02,1,LOW
328,Debra Wilson,Analytics Engineer,3.8,151304.14,10.52,1,LOW
369,Angela Willis,Senior Counsel,3.8,157988.78,5.67,1,LOW
403,Christopher Richard,Sales Manager,4.5,166066.33,7.15,1,LOW
407,William Wilson,Operations Manager,5.0,201355.58,2.61,1,LOW
408,James Parsons,Operations Manager,3.5,152014.32,5.31,1,LOW
413,Steven Elliott,CS Team Lead,3.0,199014.34,3.64,1,LOW
434,Mathew Aguilar,Finance Manager,3.0,151128.04,8.88,1,LOW
440,Michael Cox,CS Team Lead,3.5,185392.70,8.22,1,LOW
443,Chris Richard,COO,4.3,455620.50,9.56,1,LOW
446,Carla Moore,Product Manager,3.5,157835.34,8.21,1,LOW
458,Jennifer Black,Marketing Coordinator,4.0,312078.54,9.16,1,LOW
463,Brian Shaw,Data Science Manager,3.5,176328.76,7.27,1,LOW
67,Tanya House,Analytics Engineer,4.0,149636.34,7.26,1,LOW
25,Jason Porter,CFO,3.5,348561.63,3.47,1,LOW
56,Jason Anderson,Marketing Manager,3.5,175695.08,3.24,1,LOW
148,Ronald Meadows,VP of Sales,3.5,299630.75,3.7,1,LOW
52,Brianna Hall,Customer Success Manager,3.5,162913.34,7.54,1,LOW
101,Daniel Landry,Legal Director,3.5,210670.94,8.75,1,LOW
150,Shannon Walton,Operations Manager,4.0,142681.32,6.56,1,LOW
246,Tanya Harrison,CS Team Lead,3.3,205014.79,4.33,1,LOW
260,Steven Wilson,Data Engineer,3.8,148518.57,8.67,1,LOW
266,Joshua Tyler,VP of Product,4.0,256956.75,4.22,1,LOW
271,Michael Arnold,Operations Manager,3.0,174495.62,4.87,1,LOW
285,Stephanie Sims,Senior CSM,4.0,164083.46,2.98,1,LOW
310,Courtney Berger,CS Team Lead,4.0,182311.43,10.62,1,LOW
311,Kyle Alexander,Legal Director,3.5,204589.46,5.07,1,LOW
335,Jeff Wallace,Finance Manager,3.8,200712.41,7.27,1,LOW
399,Michelle Johnston,CMO,3.3,393864.87,4.4,1,LOW
424,Marc Alvarez,Customer Success Manager,3.3,145870.25,8.72,1,LOW
428,Alexandria Bishop,Ops Coordinator,3.5,402746.77,5.09,1,LOW
466,Lacey Taylor,Product Manager,3.8,192048.32,6.4,1,LOW
250,Shawn Edwards,Software Engineer,4.5,148417.89,5.78,1,LOW
43,John Allen,VP of Product,4.0,345030.22,9.95,1,LOW
48,Tamara Hickman,Product Manager,3.0,156123.89,7.86,1,LOW
106,Elizabeth Gomez,VP of Product,3.3,255162.28,4.37,1,LOW
99,Dana Green,Marketing Coordinator,4.0,410149.39,3.76,1,LOW
159,Thomas Bender,Sales Manager,4.0,153386.77,6.2,1,LOW
127,Jennifer Evans,Senior CSM,3.8,161024.18,6.02,1,LOW
81,Robert Silva,Legal Director,3.0,251681.44,2.39,1,LOW
4,Brittany Johnson,Senior Counsel,4.0,172323.67,9.69,1,LOW
205,Angela Cooper,Sales Manager,3.5,143225.81,5.65,1,LOW
264,Patrick Weeks,Senior PM,4.0,156499.40,2.63,1,LOW
302,Melissa Rodriguez,Finance Manager,3.0,153597.85,4.79,1,LOW
315,Alyssa Mcintyre,CS Team Lead,3.3,189616.84,8.48,1,LOW
334,Sheila Ramirez,COO,3.3,462757.05,4.98,1,LOW
355,Bruce Mendoza,Marketing Manager,4.0,182180.27,4.45,1,LOW
366,Gloria Wells,VP of Product,3.3,341441.89,9.73,1,LOW
380,Molly Knight,Finance Manager,3.0,163263.42,4.46,1,LOW
391,Randall Greene,Ops Coordinator,3.3,456145.36,11.16,1,LOW
438,Lisa Santiago,Ops Coordinator,4.0,392689.30,2.33,1,LOW
454,Wesley Barnes,COO,4.8,431554.20,8.53,1,LOW
483,Michael Quinn,Marketing Coordinator,3.8,304659.28,9.52,1,LOW
208,Leslie Newton,VP of Product,4.0,345999.55,8.13,1,LOW
224,Kimberly James,VP of Product,3.5,346640.47,3.75,1,LOW
79,Richard David,Senior AE,3.8,142215.93,7.1,1,LOW
144,Kimberly Robinson,Senior AE,3.0,151037.71,2.47,1,LOW
77,Susan Miller,Customer Success Manager,3.8,173003.70,8.12,1,LOW
167,Dawn Taylor,CS Team Lead,3.0,191024.44,3.43,1,LOW
191,Tammy Nelson,Senior CSM,5.0,185337.40,3.05,1,LOW
10,Curtis James,Operations Manager,3.0,164735.96,5.18,1,LOW
49,Jennifer Ross,Ops Coordinator,3.3,373985.42,4.93,1,LOW
162,Tracy Nelson,Senior Counsel,4.0,149997.63,3.02,1,LOW
200,Christopher Cortez,Finance Manager,4.0,179282.79,2.97,1,LOW
211,Candice Hooper,Marketing Coordinator,3.3,440648.90,7.98,1,LOW
236,Brian Sparks,Marketing Coordinator,4.3,429837.14,6.37,1,LOW
251,Darrell Barton,Operations Manager,5.0,199274.53,2.53,1,LOW
258,Jennifer Collins,Ops Coordinator,3.0,362318.18,11.05,1,LOW
270,Michelle Griffin,VP of Product,4.0,274448.73,3.04,1,LOW
272,Stanley Morris,Senior CSM,4.0,143823.80,8.07,1,LOW
281,Robert Pena,COO,3.3,387948.82,8.66,1,LOW
283,Matthew Schwartz,Senior AE,3.5,164097.11,9.92,1,LOW
309,Erica Le,COO,3.5,341920.24,8.96,1,LOW
356,Ronald Rodriguez,HR Manager,3.5,185410.67,3.73,1,LOW
382,Christopher Moreno,CMO,4.3,460055.28,4.88,1,LOW
386,Emily Nelson,Ops Coordinator,3.0,392144.28,4.07,1,LOW
422,Betty Best,Operations Manager,3.5,175900.02,10.59,1,LOW
441,Stephanie Peterson,CFO,3.0,383503.99,3.01,1,LOW
448,Jennifer Williams,Tech Lead,3.0,184017.42,5.08,1,LOW
450,Cheryl Goodwin,CFO,3.0,307820.46,3.64,1,LOW
469,Rebecca Smith,COO,3.3,366783.76,7.61,1,LOW
488,Lisa Brown,CMO,4.0,461717.56,3.5,1,LOW
489,Benjamin Harris,Marketing Coordinator,4.0,363230.25,7.89,1,LOW
490,Nina Stewart,Legal Director,4.0,186761.58,6.01,1,LOW
160,Karen Castaneda,HR Coordinator,3.3,333127.13,4.15,1,LOW
269,Mary Carpenter,HR Coordinator,4.0,381602.04,2.95,1,LOW
89,Samuel Daniels,Finance Manager,3.5,145842.23,6.14,1,LOW
129,Angela Lee,Finance Manager,5.0,153592.18,4.83,1,LOW
204,Kevin Perkins,VP of Product,3.5,236028.51,3.23,1,LOW
215,Heidi Martinez,VP of Product,3.0,344771.13,2.93,1,LOW
8,Katherine Moore,Marketing Coordinator,4.0,359139.77,4.09,1,LOW
27,Julie Patterson,Sales Manager,3.3,144967.00,4.49,1,LOW
34,Erin Wilson,VP of Sales,3.5,255980.79,6.75,1,LOW
238,Holly Bender,Senior CSM,3.0,145538.86,2.77,0,LOW
273,Tina Allen,VP of Product,3.7,345109.61,4.77,0,LOW
452,Rebecca Lee,Tech Lead,4.0,195786.64,3.79,0,LOW
115,Jeffrey Keller,CMO,3.7,424681.38,4.5,0,LOW
181,Barbara Odonnell,VP of Sales,3.0,306118.40,4.9,0,LOW
461,Christopher Lozano,Senior PM,4.5,164350.41,3.61,0,LOW
470,Mary Dunn,Operations Manager,4.0,197220.18,2.3,0,LOW
478,Alexandra Ward,Sales Manager,4.0,180132.56,2.33,0,LOW
6,Anna Baldwin,Software Engineer,4.3,147887.03,4.15,0,LOW
62,John Lee,Senior Engineer,4.5,147365.24,3.65,0,LOW
165,Tina Ferguson,CS Team Lead,4.0,161853.45,4.58,0,LOW
210,Jenny Bray,Senior AE,5.0,171290.87,2.36,0,LOW
296,Jesse Little,VP of Product,3.0,340309.24,3.46,0,LOW
472,Kevin Williams,CS Team Lead,4.0,160400.45,4.14,0,LOW
219,Danny Jones,Customer Success Manager,3.0,161628.70,2.92,0,LOW
332,Brenda Barber,VP of Sales,3.7,346391.92,4.22,0,LOW
451,Jesus Allen,Marketing Coordinator,4.0,368253.43,3.3,0,LOW
460,Shannon Palmer,VP of Sales,3.5,298981.36,3.84,0,LOW
462,Nicole Arias,HR Coordinator,4.0,410878.43,4.22,0,LOW
479,Amy Hartman,Tech Lead,4.0,186198.52,2.64,0,LOW
147,Stephanie Vance,HR Manager,3.0,159544.39,2.69,0,LOW
149,Phyllis Manning,Senior PM,4.0,166313.17,3.21,0,LOW
112,Patrick Williams,CS Team Lead,3.0,195978.59,3.27,0,LOW
